user_id,/,/about,/features,/features/desktop,/features/mobile,/features/web,/pricing,/signup,/tutorial/end,/tutorial/intro,/tutorial/step-four,/tutorial/step-one,/tutorial/step-three,/tutorial/step-two,drop,length,path,user_agent,user_id
6369,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6370,1.0,0.0,0.0,14.0,0.0,0.0,0.0,7.0,3.0,1.0,19.0,2.0,11.0,13.0,,,,,
6371,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6372,10.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,18.0,11.0,15.0,16.0,9.0,4.0,,,,,
6373,18.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6374,14.0,0.0,0.0,0.0,0.0,17.0,0.0,4.0,0.0,6.0,0.0,15.0,0.0,6.0,,,,,
6375,11.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,9.0,4.0,18.0,15.0,5.0,,,,,
6376,3.0,0.0,17.0,2.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,15.0,5.0,7.0,,,,,
6377,15.0,0.0,0.0,15.0,9.0,0.0,13.0,3.0,0.0,1.0,0.0,19.0,0.0,6.0,,,,,
6378,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6379,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6380,8.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6381,3.0,0.0,0.0,0.0,20.0,10.0,0.0,9.0,4.0,4.0,20.0,12.0,20.0,7.0,,,,,
6382,12.0,0.0,0.0,0.0,13.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6383,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6384,16.0,0.0,6.0,0.0,15.0,0.0,0.0,16.0,0.0,1.0,0.0,6.0,0.0,0.0,,,,,
6385,16.0,0.0,0.0,10.0,0.0,0.0,0.0,14.0,8.0,2.0,13.0,4.0,2.0,2.0,,,,,
6386,19.0,0.0,0.0,0.0,18.0,0.0,0.0,6.0,0.0,10.0,0.0,0.0,0.0,0.0,,,,,
6387,9.0,0.0,0.0,0.0,0.0,11.0,0.0,8.0,5.0,8.0,20.0,17.0,6.0,12.0,,,,,
6388,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6389,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6390,2.0,0.0,0.0,14.0,0.0,1.0,0.0,20.0,3.0,12.0,13.0,3.0,1.0,1.0,,,,,
6391,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6392,20.0,17.0,0.0,0.0,0.0,11.0,0.0,18.0,10.0,20.0,17.0,16.0,20.0,3.0,,,,,
6393,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6394,20.0,0.0,3.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6395,17.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,0.0,20.0,0.0,0.0,,,,,
6396,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6397,9.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6398,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6399,7.0,0.0,0.0,0.0,1.0,11.0,0.0,4.0,1.0,11.0,9.0,10.0,17.0,7.0,,,,,
6400,5.0,0.0,0.0,20.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6401,15.0,0.0,0.0,4.0,0.0,0.0,0.0,16.0,16.0,10.0,1.0,8.0,1.0,15.0,,,,,
6402,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6403,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,3.0,3.0,15.0,13.0,19.0,,,,,
6404,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6405,10.0,0.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,12.0,0.0,6.0,4.0,9.0,,,,,
6406,12.0,0.0,0.0,17.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6407,17.0,0.0,19.0,0.0,13.0,0.0,0.0,7.0,0.0,14.0,0.0,16.0,0.0,20.0,,,,,
6408,17.0,19.0,6.0,5.0,13.0,0.0,0.0,8.0,10.0,4.0,15.0,2.0,8.0,10.0,,,,,
6409,9.0,0.0,0.0,17.0,2.0,0.0,0.0,13.0,3.0,19.0,1.0,20.0,2.0,14.0,,,,,
6410,4.0,0.0,6.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,
6411,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6412,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,12.0,0.0,0.0,0.0,0.0,,,,,
6413,7.0,0.0,18.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6414,10.0,0.0,0.0,18.0,0.0,0.0,0.0,4.0,8.0,13.0,6.0,2.0,8.0,17.0,,,,,
6415,19.0,13.0,0.0,0.0,0.0,0.0,0.0,19.0,13.0,18.0,20.0,7.0,18.0,15.0,,,,,
6416,15.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6417,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6418,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6419,1.0,0.0,0.0,0.0,18.0,0.0,0.0,2.0,14.0,16.0,8.0,3.0,3.0,8.0,,,,,
6420,8.0,0.0,0.0,19.0,17.0,0.0,20.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6421,12.0,0.0,0.0,18.0,0.0,12.0,2.0,4.0,0.0,13.0,0.0,0.0,0.0,0.0,,,,,
6422,15.0,0.0,0.0,3.0,15.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6423,1.0,0.0,15.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,
6424,20.0,0.0,0.0,0.0,5.0,12.0,0.0,12.0,16.0,15.0,19.0,17.0,3.0,12.0,,,,,
6425,10.0,0.0,11.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6426,9.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,,,,,
6427,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,17.0,0.0,0.0,0.0,0.0,,,,,
6428,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,9.0,0.0,9.0,0.0,13.0,,,,,
6429,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6430,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6431,15.0,0.0,0.0,10.0,0.0,10.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6432,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6433,20.0,0.0,0.0,15.0,0.0,17.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6434,9.0,0.0,16.0,6.0,0.0,11.0,0.0,1.0,6.0,5.0,7.0,12.0,8.0,20.0,,,,,
6435,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6436,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6437,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6438,18.0,0.0,0.0,12.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6439,6.0,0.0,0.0,0.0,17.0,3.0,0.0,11.0,13.0,1.0,5.0,1.0,6.0,1.0,,,,,
6440,10.0,0.0,0.0,0.0,0.0,9.0,0.0,6.0,0.0,3.0,20.0,11.0,8.0,5.0,,,,,
6441,11.0,0.0,0.0,0.0,9.0,7.0,0.0,9.0,0.0,17.0,0.0,0.0,0.0,0.0,,,,,
6442,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6443,1.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6444,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,3.0,19.0,19.0,9.0,1.0,,,,,
6445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,8.0,18.0,9.0,6.0,11.0,,,,,
6446,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6447,4.0,0.0,0.0,0.0,0.0,19.0,0.0,15.0,12.0,13.0,8.0,12.0,12.0,16.0,,,,,
6448,14.0,0.0,20.0,0.0,5.0,0.0,0.0,7.0,0.0,19.0,0.0,17.0,17.0,14.0,,,,,
6449,17.0,0.0,13.0,8.0,0.0,2.0,0.0,2.0,4.0,5.0,16.0,20.0,17.0,11.0,,,,,
6450,10.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,2.0,0.0,12.0,7.0,13.0,,,,,
6451,10.0,0.0,0.0,2.0,0.0,10.0,0.0,8.0,6.0,16.0,18.0,1.0,3.0,14.0,,,,,
6452,5.0,0.0,0.0,0.0,0.0,10.0,0.0,9.0,0.0,4.0,0.0,3.0,0.0,0.0,,,,,
6453,8.0,0.0,0.0,16.0,13.0,0.0,0.0,10.0,0.0,5.0,0.0,8.0,0.0,3.0,,,,,
6454,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6455,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6456,1.0,0.0,7.0,16.0,18.0,0.0,0.0,4.0,0.0,16.0,0.0,0.0,0.0,0.0,,,,,
6457,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6458,2.0,0.0,16.0,0.0,10.0,0.0,0.0,20.0,16.0,8.0,4.0,4.0,20.0,5.0,,,,,
6459,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6460,2.0,0.0,0.0,8.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6461,1.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6462,16.0,0.0,0.0,0.0,0.0,9.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6463,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6464,11.0,0.0,11.0,0.0,0.0,0.0,0.0,17.0,0.0,15.0,0.0,0.0,0.0,0.0,,,,,
6465,16.0,0.0,10.0,7.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6466,13.0,0.0,5.0,0.0,18.0,0.0,0.0,20.0,0.0,18.0,0.0,13.0,0.0,0.0,,,,,
6467,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6468,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6469,20.0,0.0,0.0,0.0,0.0,20.0,0.0,4.0,0.0,3.0,0.0,8.0,0.0,17.0,,,,,
6470,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6471,3.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6472,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6473,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,19.0,0.0,3.0,12.0,3.0,,,,,
6474,12.0,0.0,1.0,0.0,15.0,0.0,0.0,18.0,18.0,12.0,17.0,18.0,20.0,10.0,,,,,
6475,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6476,15.0,0.0,0.0,2.0,2.0,0.0,0.0,9.0,0.0,8.0,0.0,0.0,0.0,0.0,,,,,
6477,1.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6478,13.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,19.0,0.0,0.0,0.0,0.0,,,,,
6479,11.0,0.0,11.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6480,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6481,12.0,0.0,0.0,0.0,18.0,0.0,0.0,4.0,3.0,18.0,10.0,13.0,19.0,18.0,,,,,
6482,5.0,0.0,0.0,0.0,0.0,10.0,0.0,11.0,9.0,20.0,15.0,3.0,9.0,19.0,,,,,
6483,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,,,,,
6484,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,13.0,0.0,11.0,0.0,12.0,,,,,
6485,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6486,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6487,8.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,15.0,14.0,14.0,5.0,3.0,18.0,,,,,
6488,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6489,13.0,0.0,0.0,0.0,17.0,0.0,0.0,9.0,0.0,7.0,0.0,15.0,0.0,0.0,,,,,
6490,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6491,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6492,7.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6493,3.0,0.0,0.0,0.0,13.0,6.0,8.0,1.0,0.0,12.0,0.0,14.0,0.0,17.0,,,,,
6494,7.0,0.0,0.0,0.0,0.0,20.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6495,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6496,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6497,4.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,5.0,17.0,14.0,1.0,9.0,,,,,
6498,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6499,16.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,1.0,19.0,11.0,3.0,10.0,,,,,
6500,16.0,0.0,0.0,13.0,6.0,10.0,0.0,14.0,13.0,15.0,9.0,3.0,18.0,2.0,,,,,
6501,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6502,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,16.0,0.0,11.0,19.0,17.0,,,,,
6503,10.0,0.0,8.0,0.0,13.0,9.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6504,2.0,0.0,0.0,20.0,6.0,0.0,0.0,10.0,0.0,1.0,0.0,14.0,0.0,0.0,,,,,
6505,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6506,2.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6507,9.0,0.0,0.0,6.0,0.0,0.0,0.0,11.0,1.0,19.0,11.0,2.0,4.0,8.0,,,,,
6508,4.0,0.0,0.0,0.0,0.0,9.0,10.0,14.0,14.0,13.0,2.0,2.0,1.0,5.0,,,,,
6509,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,19.0,0.0,0.0,,,,,
6510,10.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6511,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6512,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6513,12.0,12.0,4.0,0.0,4.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6514,14.0,0.0,0.0,0.0,16.0,17.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,,,,,
6515,19.0,0.0,0.0,0.0,7.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6516,7.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6517,9.0,0.0,0.0,11.0,0.0,0.0,0.0,12.0,0.0,11.0,0.0,20.0,0.0,8.0,,,,,
6518,8.0,0.0,0.0,0.0,15.0,0.0,0.0,19.0,0.0,16.0,0.0,15.0,0.0,0.0,,,,,
6519,16.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6520,6.0,0.0,0.0,0.0,0.0,9.0,0.0,20.0,8.0,7.0,13.0,18.0,18.0,20.0,,,,,
6521,14.0,0.0,0.0,18.0,0.0,0.0,0.0,8.0,12.0,19.0,9.0,19.0,11.0,5.0,,,,,
6522,6.0,0.0,1.0,0.0,13.0,14.0,0.0,11.0,6.0,1.0,6.0,13.0,19.0,15.0,,,,,
6523,2.0,0.0,9.0,0.0,0.0,0.0,0.0,8.0,0.0,19.0,0.0,13.0,12.0,6.0,,,,,
6524,5.0,0.0,0.0,0.0,0.0,16.0,11.0,1.0,19.0,14.0,1.0,18.0,17.0,13.0,,,,,
6525,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6526,3.0,0.0,0.0,0.0,19.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6527,8.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6528,2.0,14.0,2.0,0.0,0.0,0.0,0.0,20.0,0.0,11.0,0.0,7.0,0.0,1.0,,,,,
6529,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6530,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6531,15.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,
6532,8.0,0.0,17.0,1.0,0.0,0.0,0.0,19.0,0.0,15.0,0.0,0.0,0.0,0.0,,,,,
6533,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6534,5.0,17.0,0.0,17.0,13.0,14.0,0.0,20.0,0.0,14.0,0.0,1.0,0.0,17.0,,,,,
6535,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,14.0,1.0,8.0,12.0,1.0,,,,,
6536,6.0,0.0,13.0,0.0,0.0,0.0,9.0,6.0,0.0,4.0,0.0,7.0,0.0,0.0,,,,,
6537,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6538,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,20.0,5.0,3.0,8.0,15.0,8.0,,,,,
6539,19.0,0.0,0.0,0.0,0.0,20.0,0.0,18.0,12.0,14.0,10.0,19.0,19.0,18.0,,,,,
6540,3.0,0.0,17.0,0.0,3.0,19.0,0.0,3.0,4.0,14.0,4.0,15.0,19.0,9.0,,,,,
6541,15.0,0.0,0.0,0.0,0.0,13.0,0.0,11.0,5.0,12.0,16.0,13.0,11.0,5.0,,,,,
6542,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6543,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6544,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6545,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6546,14.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,,,,,
6547,13.0,0.0,0.0,0.0,0.0,12.0,0.0,11.0,0.0,10.0,0.0,13.0,0.0,10.0,,,,,
6548,8.0,0.0,5.0,0.0,0.0,7.0,0.0,4.0,8.0,7.0,17.0,2.0,13.0,7.0,,,,,
6549,3.0,0.0,0.0,11.0,20.0,0.0,0.0,18.0,3.0,4.0,9.0,13.0,1.0,20.0,,,,,
6550,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6551,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6552,7.0,0.0,17.0,19.0,19.0,0.0,0.0,14.0,8.0,2.0,16.0,13.0,12.0,17.0,,,,,
6553,1.0,0.0,11.0,0.0,0.0,0.0,0.0,8.0,0.0,18.0,0.0,10.0,0.0,0.0,,,,,
6554,12.0,0.0,0.0,0.0,14.0,18.0,0.0,7.0,0.0,17.0,0.0,0.0,0.0,0.0,,,,,
6555,3.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6556,1.0,0.0,0.0,0.0,20.0,15.0,0.0,7.0,18.0,1.0,5.0,13.0,19.0,17.0,,,,,
6557,7.0,0.0,0.0,5.0,11.0,0.0,0.0,19.0,0.0,11.0,0.0,20.0,16.0,13.0,,,,,
6558,2.0,0.0,12.0,19.0,8.0,0.0,0.0,10.0,0.0,8.0,0.0,0.0,0.0,0.0,,,,,
6559,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6560,18.0,0.0,0.0,9.0,0.0,0.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6561,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6562,11.0,0.0,13.0,0.0,0.0,0.0,0.0,11.0,0.0,10.0,0.0,12.0,0.0,0.0,,,,,
6563,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6564,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6565,20.0,0.0,0.0,0.0,3.0,12.0,2.0,10.0,10.0,5.0,11.0,14.0,3.0,6.0,,,,,
6566,20.0,0.0,3.0,0.0,0.0,0.0,0.0,18.0,0.0,7.0,0.0,18.0,0.0,0.0,,,,,
6567,20.0,0.0,0.0,11.0,0.0,0.0,0.0,19.0,3.0,17.0,16.0,17.0,19.0,6.0,,,,,
6568,7.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6569,12.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,19.0,0.0,16.0,0.0,18.0,,,,,
6570,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,8.0,5.0,1.0,7.0,17.0,1.0,,,,,
6571,8.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,8.0,0.0,14.0,6.0,20.0,,,,,
6572,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6573,3.0,0.0,15.0,2.0,3.0,2.0,0.0,6.0,0.0,13.0,0.0,7.0,0.0,17.0,,,,,
6574,14.0,0.0,5.0,0.0,4.0,13.0,0.0,20.0,0.0,9.0,0.0,11.0,0.0,9.0,,,,,
6575,9.0,0.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6576,15.0,5.0,0.0,0.0,0.0,0.0,0.0,20.0,15.0,15.0,17.0,20.0,5.0,1.0,,,,,
6577,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6578,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6579,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6580,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,18.0,0.0,3.0,0.0,18.0,,,,,
6581,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6582,6.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,11.0,2.0,2.0,5.0,10.0,2.0,,,,,
6583,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
6584,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,14.0,8.0,16.0,7.0,17.0,,,,,
